;label;mid;display_name;source;filename;filepath
611;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.355.ch01.180718.180943.84..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.355.ch01.180718.180943.84..wav
612;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.356.ch01.180718.180944.37..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.356.ch01.180718.180944.37..wav
613;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.357.ch01.180718.180944.88..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.357.ch01.180718.180944.88..wav
614;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.358.ch01.180718.180945.95..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.358.ch01.180718.180945.95..wav
615;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.359.ch01.180718.180947.00..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.359.ch01.180718.180947.00..wav
616;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.36.ch01.180718.174659.96..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.36.ch01.180718.174659.96..wav
617;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.360.ch01.180718.181254.34..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.360.ch01.180718.181254.34..wav
618;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.361.ch01.180718.181255.87..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.361.ch01.180718.181255.87..wav
619;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.362.ch01.180718.181257.32..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.362.ch01.180718.181257.32..wav
620;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.363.ch01.180718.181258.86..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.363.ch01.180718.181258.86..wav
621;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.364.ch01.180718.181300.35..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.364.ch01.180718.181300.35..wav
622;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.365.ch01.180718.181301.84..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.365.ch01.180718.181301.84..wav
623;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.366.ch01.180718.181303.18..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.366.ch01.180718.181303.18..wav
624;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.367.ch01.180718.181428.08..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.367.ch01.180718.181428.08..wav
625;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.368.ch01.180718.181432.37..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.368.ch01.180718.181432.37..wav
626;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.369.ch01.180718.181439.10..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.369.ch01.180718.181439.10..wav
627;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.37.ch01.180718.174702.71..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.37.ch01.180718.174702.71..wav
628;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.370.ch01.180718.181439.96..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.370.ch01.180718.181439.96..wav
629;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.371.ch01.180718.181447.68..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.371.ch01.180718.181447.68..wav
630;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.372.ch01.180718.181450.82..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.372.ch01.180718.181450.82..wav
631;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.373.ch01.180718.181451.07..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.373.ch01.180718.181451.07..wav
632;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.374.ch01.180718.181448.41..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.374.ch01.180718.181448.41..wav
633;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.375.ch01.180718.181449.75..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.375.ch01.180718.181449.75..wav
634;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.376.ch01.180718.181450.69..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.376.ch01.180718.181450.69..wav
635;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.377.ch01.180718.181451.96..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.377.ch01.180718.181451.96..wav
636;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.378.ch01.180718.181455.14..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.378.ch01.180718.181455.14..wav
637;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.379.ch01.180718.181457.59..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.379.ch01.180718.181457.59..wav
638;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.38.ch01.180718.174706.21..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.38.ch01.180718.174706.21..wav
639;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.380.ch01.180718.181500.14..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.380.ch01.180718.181500.14..wav
640;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.381.ch01.180718.181504.51..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.381.ch01.180718.181504.51..wav
641;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.382.ch01.180718.181510.40..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.382.ch01.180718.181510.40..wav
642;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.383.ch01.180718.181512.74..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.383.ch01.180718.181512.74..wav
643;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.384.ch01.180718.181520.88..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.384.ch01.180718.181520.88..wav
644;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.385.ch01.180718.181526.63..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.385.ch01.180718.181526.63..wav
645;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.386.ch01.180718.181527.70..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.386.ch01.180718.181527.70..wav
646;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.387.ch01.180718.181530.04..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.387.ch01.180718.181530.04..wav
647;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.388.ch01.180718.181556.13..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.388.ch01.180718.181556.13..wav
648;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.389.ch01.180718.181557.39..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.389.ch01.180718.181557.39..wav
649;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.39.ch01.180718.174725.85..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.39.ch01.180718.174725.85..wav
650;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.390.ch01.180718.181558.71..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.390.ch01.180718.181558.71..wav
651;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.391.ch01.180718.181559.92..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.391.ch01.180718.181559.92..wav
652;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.392.ch01.180718.181601.12..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.392.ch01.180718.181601.12..wav
653;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.393.ch01.180718.181602.22..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.393.ch01.180718.181602.22..wav
654;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.394.ch01.180718.181603.48..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.394.ch01.180718.181603.48..wav
655;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.395.ch01.180718.181604.87..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.395.ch01.180718.181604.87..wav
656;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.396.ch01.180718.181606.73..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.396.ch01.180718.181606.73..wav
657;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.397.ch01.180718.181637.90..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.397.ch01.180718.181637.90..wav
658;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.398.ch01.180718.181639.23..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.398.ch01.180718.181639.23..wav
659;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.399.ch01.180718.181640.11..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.399.ch01.180718.181640.11..wav
660;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.40.ch01.180718.174726.85..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.40.ch01.180718.174726.85..wav
661;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.400.ch01.180718.181641.56..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.400.ch01.180718.181641.56..wav
662;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.401.ch01.180718.181643.34..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.401.ch01.180718.181643.34..wav
663;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.402.ch01.180718.181644.19..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.402.ch01.180718.181644.19..wav
664;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.403.ch01.180718.181648.59..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.403.ch01.180718.181648.59..wav
665;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.404.ch01.180718.181650.06..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.404.ch01.180718.181650.06..wav
666;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.405.ch01.180718.181651.36..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.405.ch01.180718.181651.36..wav
667;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.406.ch01.180718.181659.46..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.406.ch01.180718.181659.46..wav
668;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.407.ch01.180718.181704.21..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.407.ch01.180718.181704.21..wav
669;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.408.ch01.180718.181709.88..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.408.ch01.180718.181709.88..wav
670;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.409.ch01.180718.181712.77..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.409.ch01.180718.181712.77..wav
671;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.41.ch01.180718.174735.01..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.41.ch01.180718.174735.01..wav
672;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.410.ch01.180718.181714.28..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.410.ch01.180718.181714.28..wav
673;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.411.ch01.180718.181715.44..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.411.ch01.180718.181715.44..wav
674;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.412.ch01.180718.181717.02..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.412.ch01.180718.181717.02..wav
675;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.413.ch01.180718.181723.15..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.413.ch01.180718.181723.15..wav
676;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.414.ch01.180718.181728.73..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.414.ch01.180718.181728.73..wav
677;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.415.ch01.180718.181732.80..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.415.ch01.180718.181732.80..wav
678;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.416.ch01.180718.181732.89..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.416.ch01.180718.181732.89..wav
679;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.417.ch01.180718.181733.94..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.417.ch01.180718.181733.94..wav
680;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.418.ch01.180718.181734.75..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.418.ch01.180718.181734.75..wav
681;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.419.ch01.180718.181735.38..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.419.ch01.180718.181735.38..wav
682;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.42.ch01.180718.174738.90..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.42.ch01.180718.174738.90..wav
683;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.420.ch01.180718.181736.50..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.420.ch01.180718.181736.50..wav
684;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.421.ch01.180718.181739.23..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.421.ch01.180718.181739.23..wav
685;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.422.ch01.180718.181744.43..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.422.ch01.180718.181744.43..wav
686;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.423.ch01.180718.181801.09..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.423.ch01.180718.181801.09..wav
687;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.424.ch01.180718.181805.80..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.424.ch01.180718.181805.80..wav
688;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.425.ch01.180718.181808.34..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.425.ch01.180718.181808.34..wav
689;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.426.ch01.180718.181809.79..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.426.ch01.180718.181809.79..wav
690;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.427.ch01.180718.181811.42..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.427.ch01.180718.181811.42..wav
691;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.428.ch01.180718.181812.96..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.428.ch01.180718.181812.96..wav
692;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.429.ch01.180718.181830.05..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.429.ch01.180718.181830.05..wav
693;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.43.ch01.180718.174741.79..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.43.ch01.180718.174741.79..wav
694;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.430.ch01.180718.181833.40..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.430.ch01.180718.181833.40..wav
695;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.431.ch01.180718.181834.93..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.431.ch01.180718.181834.93..wav
696;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.432.ch01.180718.181836.29..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.432.ch01.180718.181836.29..wav
697;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.433.ch01.180718.181837.62..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.433.ch01.180718.181837.62..wav
698;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.434.ch01.180718.181839.14..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.434.ch01.180718.181839.14..wav
699;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.435.ch01.180718.181839.82..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.435.ch01.180718.181839.82..wav
700;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.436.ch01.180718.181840.79..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.436.ch01.180718.181840.79..wav
701;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.437.ch01.180718.181842.19..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.437.ch01.180718.181842.19..wav
702;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.438.ch01.180718.181848.43..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.438.ch01.180718.181848.43..wav
703;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.439.ch01.180718.181849.39..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.439.ch01.180718.181849.39..wav
704;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.44.ch01.180718.174743.00..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.44.ch01.180718.174743.00..wav
705;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.440.ch01.180718.181849.69..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.440.ch01.180718.181849.69..wav
706;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.441.ch01.180718.181856.31..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.441.ch01.180718.181856.31..wav
707;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.442.ch01.180718.181857.48..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.442.ch01.180718.181857.48..wav
708;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.443.ch01.180718.181859.12..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.443.ch01.180718.181859.12..wav
709;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.444.ch01.180718.181903.08..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.444.ch01.180718.181903.08..wav
710;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.445.ch01.180718.181909.71..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.445.ch01.180718.181909.71..wav
711;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.446.ch01.180718.181925.89..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.446.ch01.180718.181925.89..wav
712;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.447.ch01.180718.181931.27..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.447.ch01.180718.181931.27..wav
713;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.448.ch01.180718.181939.85..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.448.ch01.180718.181939.85..wav
714;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.449.ch01.180718.181952.68..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.449.ch01.180718.181952.68..wav
715;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.45.ch01.180718.174746.82..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.45.ch01.180718.174746.82..wav
716;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.450.ch01.180718.181956.50..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.450.ch01.180718.181956.50..wav
717;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.451.ch01.180718.182000.92..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.451.ch01.180718.182000.92..wav
718;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.452.ch01.180718.182004.65..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.452.ch01.180718.182004.65..wav
719;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.453.ch01.180718.182007.57..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.453.ch01.180718.182007.57..wav
720;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.454.ch01.180718.182009.35..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.454.ch01.180718.182009.35..wav
721;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.455.ch01.180718.182013.19..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.455.ch01.180718.182013.19..wav
722;1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;shot556DL2.456.ch01.180718.182014.66..wav;..\data\wav_samples_custom\556_gunshots\shot556DL2.456.ch01.180718.182014.66..wav
